번호,종목코드,종목명,시장구분,사업연도,결산월,업종,업종별 배당률,주식배당,현금배당_액면가,현금배당_주당배당금,현금배당_시가배당률,현금배당_배당성향,현금배당_기말주식수,현금배당_총배당금액
6852,124560,태웅로직스,KOSDAQ,"2,023",12,운송·창고,1.81,-,100,70,1.9,10.957,"38,416,584","2,971,864,210"
6853,001420,태원물산,KOSPI,"2,024",12,운송장비·부품,2.7,-,500,200,5.4,8.396,"7,600,000","1,466,621,400"
6854,001420,태원물산,KOSPI,"2,023",12,운송장비·부품,2.09,-,500,140,2.8,"-1,251.994","7,600,000","1,026,634,980"
6855,001420,태원물산,KOSPI,"2,022",12,운송장비·부품,2.26,-,500,50,1.2,-26.96,"7,600,000","366,655,350"
6856,191420,테고사이언스,KOSDAQ,"2,022",12,제약,0.52,-,500,-,-,-,"8,108,834",-
6857,191420,테고사이언스,KOSDAQ,"2,023",12,제약,0.41,-,500,-,-,-,"8,108,834",-
6858,191420,테고사이언스,KOSDAQ,"2,024",12,제약,0.43,-,500,-,-,-,"8,108,834",-
6859,073640,테라사이언스,KOSDAQ,"2,024",12,금속,1.34,-,100,-,-,-,"95,587,404",-
6860,073640,테라사이언스,KOSDAQ,"2,022",12,금속,0.91,-,100,-,-,-,"83,481,280",-
6861,073640,테라사이언스,KOSDAQ,"2,023",12,금속,0.94,-,100,-,-,-,"95,587,404",-
6862,066700,테라젠이텍스,KOSDAQ,"2,022",12,제약,0.52,-,500,-,-,-,"32,474,435",-
6863,066700,테라젠이텍스,KOSDAQ,"2,024",12,제약,0.43,-,500,-,-,-,"32,474,435",-
6864,066700,테라젠이텍스,KOSDAQ,"2,023",12,제약,0.41,-,500,-,-,-,"32,474,435",-
6865,095610,테스,KOSDAQ,"2,023",12,반도체,0.59,-,500,500,2.4,560.065,"19,768,226","8,770,613,000"
6866,095610,테스,KOSDAQ,"2,024",12,기계·장비,0.68,-,500,600,3.8,24.675,"19,768,226","10,524,735,600"
6867,095610,테스,KOSDAQ,"2,022",12,반도체,0.96,-,500,500,2.9,18.754,"19,768,226","8,770,613,000"
6868,055490,테이팩스,KOSPI,"2,023",12,화학,2.11,-,500,300,1,17.638,"4,764,650","1,429,395,000"
6869,055490,테이팩스,KOSPI,"2,022",12,화학,2.41,-,500,900,1.7,22.426,"4,717,650","4,245,885,000"
6870,055490,테이팩스,KOSPI,"2,024",12,화학,1.64,-,500,200,1.5,26.639,"4,769,650","953,930,000"
6871,308700,테크엔,KONEX,"2,024",12,-,-,-,100,-,-,-,"4,000,000",-
6872,308700,테크엔,KONEX,"2,022",12,-,-,-,100,-,-,-,"4,000,000",-
6873,308700,테크엔,KONEX,"2,023",12,-,-,-,100,-,-,-,"4,000,000",-
6874,064520,테크엘,KOSDAQ,"2,024",12,전기·전자,0.51,-,500,-,-,-,"22,351,062",-
6875,064520,테크엘,KOSDAQ,"2,023",12,반도체,0.59,-,500,-,-,-,"16,675,029",-
6876,064520,테크엘,KOSDAQ,"2,022",12,반도체,0.96,-,500,-,-,-,"10,940,701",-
6877,089030,테크윙,KOSDAQ,"2,022",12,반도체,0.96,-,500,130,2.2,13.979,"37,353,645","4,646,261,620"
6878,089030,테크윙,KOSDAQ,"2,023",12,반도체,0.59,-,500,130,1.2,-41.87,"37,353,645","4,646,261,620"
6879,089030,테크윙,KOSDAQ,"2,024",12,기계·장비,0.68,-,500,130,0.4,-21.148,"37,353,645","4,646,261,620"
6880,258050,테크트랜스,KONEX,"2,024",12,-,-,-,100,-,-,-,"9,994,242",-
6881,258050,테크트랜스,KONEX,"2,023",12,-,-,-,100,-,-,-,"9,994,242",-
6882,258050,테크트랜스,KONEX,"2,022",12,-,-,-,100,-,-,-,"9,720,091",-
6883,054450,텔레칩스,KOSDAQ,"2,022",12,반도체,0.96,-,500,130,1.1,3.87,"13,855,911","1,776,186,620"
6884,054450,텔레칩스,KOSDAQ,"2,023",12,반도체,0.59,-,500,200,0.66,4.713,"15,144,233","2,952,259,200"
6885,054450,텔레칩스,KOSDAQ,"2,024",12,전기·전자,0.51,-,500,60,0.46,-2.297,"15,144,233","885,677,760"
6886,078000,텔코웨어,KOSPI,"2,023",12,일반서비스,0.87,-,500,640,6.3,66.849,"9,702,706","3,567,739,520"
6887,078000,텔코웨어,KOSPI,"2,022",12,일반서비스,0.78,-,500,600,6.7,87.257,"9,702,706","3,375,979,200"
6888,078000,텔코웨어,KOSPI,"2,024",12,IT 서비스,-,-,500,640,6.5,66.418,"9,240,077","3,304,961,920"
6889,200230,텔콘RF제약,KOSDAQ,"2,024",12,제약,0.43,-,"1,000",-,-,-,"12,025,023",-
6890,200230,텔콘RF제약,KOSDAQ,"2,022",12,통신장비,0.59,-,100,-,-,-,"108,604,300",-
6891,200230,텔콘RF제약,KOSDAQ,"2,023",12,통신장비,0.53,-,100,-,-,-,"115,994,921",-
6892,214420,토니모리,KOSPI,"2,023",12,화학,2.11,-,200,-,-,-,"24,054,799",-
6893,214420,토니모리,KOSPI,"2,024",12,화학,1.64,-,200,120,1.6,17.292,"24,054,799","2,868,318,120"
6894,214420,토니모리,KOSPI,"2,022",12,화학,2.41,-,200,-,-,-,"24,054,799",-
6895,393210,토마토시스템,KOSDAQ,"2,024",12,IT 서비스,0.72,-,500,-,-,-,"15,614,544",-
6896,393210,토마토시스템,KOSDAQ,"2,023",12,소프트웨어,0.55,-,500,90,2.2,41.381,"15,356,544","1,361,020,950"
6897,393210,토마토시스템,KOSDAQ,"2,022",12,-,-,-,500,-,-,-,"4,291,222",-
6898,475960,토모큐브,KOSDAQ,"2,024",12,의료·정밀기기,0.46,-,500,-,-,-,"13,047,594",-
6899,475960,토모큐브,KOSDAQ,"2,022",12,-,-,-,-,-,-,-,-,-
6900,475960,토모큐브,KOSDAQ,"2,023",12,-,-,-,-,-,-,-,-,-
6901,215480,토박스코리아,KOSDAQ,"2,022",12,유통,0.81,-,500,-,-,-,"9,614,957",-
6902,215480,토박스코리아,KOSDAQ,"2,024",12,유통,0.93,-,500,-,-,-,"9,400,000",-
6903,215480,토박스코리아,KOSDAQ,"2,023",12,유통,0.63,-,500,-,-,-,"9,614,957",-
6904,051360,토비스,KOSDAQ,"2,024",12,전기·전자,0.51,-,500,300,1.5,7.45,"16,167,058","4,566,961,800"
6905,051360,토비스,KOSDAQ,"2,022",12,정보기기,1.14,-,500,100,1.1,-30.805,"16,417,058","1,527,320,600"
6906,051360,토비스,KOSDAQ,"2,023",12,정보기기,1.18,-,500,160,1,19.075,"16,267,058","2,459,712,960"
6907,045340,토탈소프트,KOSDAQ,"2,022",12,소프트웨어,0.76,-,500,-,-,-,"8,558,040",-
6908,045340,토탈소프트,KOSDAQ,"2,023",12,소프트웨어,0.55,-,500,-,-,-,"8,558,040",-
6909,045340,토탈소프트,KOSDAQ,"2,024",12,IT 서비스,0.72,-,500,-,-,-,"8,558,040",-
6910,108230,톱텍,KOSDAQ,"2,024",12,기계·장비,0.68,-,500,150,3.2,16.786,"38,023,245","5,465,338,200"
6911,108230,톱텍,KOSDAQ,"2,023",12,기계·장비,0.49,-,500,300,4,22.704,"38,023,245","10,930,676,400"
6912,108230,톱텍,KOSDAQ,"2,022",12,기계·장비,0.77,-,500,100,1.5,60.371,"38,023,245","3,603,558,800"
6913,079970,투비소프트,KOSDAQ,"2,023",12,소프트웨어,0.55,-,500,-,-,-,"78,505,003",-
6914,079970,투비소프트,KOSDAQ,"2,022",12,소프트웨어,0.76,-,500,-,-,-,"46,676,778",-
6915,079970,투비소프트,KOSDAQ,"2,024",12,IT 서비스,0.72,-,500,-,-,-,"9,290,500",-
6916,199800,툴젠,KOSDAQ,"2,022",12,일반서비스,1.01,-,500,-,-,-,"7,885,094",-
6917,199800,툴젠,KOSDAQ,"2,024",12,일반서비스,0.48,-,500,-,-,-,"8,546,247",-
6918,199800,툴젠,KOSDAQ,"2,023",12,일반서비스,0.56,-,500,-,-,-,"7,919,274",-
6919,417790,트루엔,KOSDAQ,"2,023",12,정보기기,1.18,-,100,200,1.73,19.632,"10,999,650","2,152,451,200"
6920,417790,트루엔,KOSDAQ,"2,024",12,전기·전자,0.51,-,100,230,2.3,16.759,"10,999,650","2,407,729,930"
6921,417790,트루엔,KOSDAQ,"2,022",12,-,-,-,-,-,-,-,-,-
6922,290090,트윔,KOSDAQ,"2,023",12,소프트웨어,0.55,-,500,-,-,-,"7,408,268",-
6923,290090,트윔,KOSDAQ,"2,022",12,소프트웨어,0.76,-,500,-,-,-,"7,357,424",-
6924,290090,트윔,KOSDAQ,"2,024",12,IT 서비스,0.72,-,500,-,-,-,"7,432,268",-
6925,026150,특수건설,KOSDAQ,"2,024",12,건설,1.82,-,500,-,-,-,"17,546,331",-
6926,026150,특수건설,KOSDAQ,"2,022",12,건설,1.91,-,500,-,-,-,"17,546,331",-
6927,026150,특수건설,KOSDAQ,"2,023",12,건설,2.14,-,500,-,-,-,"17,546,331",-
6928,464280,티디에스팜,KOSDAQ,"2,023",12,-,-,-,-,-,-,-,-,-
6929,464280,티디에스팜,KOSDAQ,"2,024",12,제약,0.43,-,100,-,-,-,"5,530,000",-
6930,464280,티디에스팜,KOSDAQ,"2,022",12,-,-,-,-,-,-,-,-,-
6931,117730,티로보틱스,KOSDAQ,"2,023",12,기계·장비,0.49,-,500,-,-,-,"17,773,193",-
6932,117730,티로보틱스,KOSDAQ,"2,024",12,기계·장비,0.68,-,500,-,-,-,"18,172,362",-
6933,117730,티로보틱스,KOSDAQ,"2,022",12,기계·장비,0.77,-,500,-,-,-,"14,230,497",-
6934,033830,티비씨,KOSDAQ,"2,022",12,방송서비스,1.57,-,500,15,1.32,28.775,"100,000,000","1,418,034,750"
6935,033830,티비씨,KOSDAQ,"2,023",12,방송서비스,0.57,-,500,18,1.78,27.472,"100,000,000","1,701,641,700"
6936,033830,티비씨,KOSDAQ,"2,024",12,오락·문화,0.7,-,500,11,1.3,27.351,"100,000,000","1,039,892,150"
6937,084870,티비에이치글로벌,KOSPI,"2,023",12,섬유·의류,2.34,-,500,50,2.9,15.482,"20,856,819","1,042,840,950"
6938,084870,티비에이치글로벌,KOSPI,"2,024",12,섬유·의류,2.68,-,500,40,3.6,-118.842,"20,856,819","834,272,760"
6939,084870,티비에이치글로벌,KOSPI,"2,022",12,섬유·의류,1.3,-,500,-,-,-,"20,856,819",-
6940,057680,티사이언티픽,KOSDAQ,"2,022",12,디지털컨텐츠,0.34,-,500,-,-,-,"55,448,455",-
6941,057680,티사이언티픽,KOSDAQ,"2,024",12,IT 서비스,0.72,-,500,-,-,-,"71,248,501",-
6942,057680,티사이언티픽,KOSDAQ,"2,023",12,디지털컨텐츠,0.42,-,500,-,-,-,"68,694,776",-
6943,204610,티쓰리,KOSDAQ,"2,023",12,디지털컨텐츠,0.42,-,100,60,4.4,-400.877,"67,289,720","3,724,144,080"
6944,204610,티쓰리,KOSDAQ,"2,022",12,디지털컨텐츠,0.34,-,100,60,3.5,31.507,"65,587,752","3,935,265,120"
6945,204610,티쓰리,KOSDAQ,"2,024",12,IT 서비스,0.72,-,100,60,3.4,26.445,"63,921,720","3,338,627,340"
6946,125020,티씨머티리얼즈,KOSDAQ,"2,024",12,-,-,-,-,-,-,-,-,-
6947,125020,티씨머티리얼즈,KOSDAQ,"2,023",12,-,-,-,-,-,-,-,-,-
6948,125020,티씨머티리얼즈,KOSDAQ,"2,022",12,-,-,-,-,-,-,-,-,-
6949,064760,티씨케이,KOSDAQ,"2,024",12,비금속,1.89,-,500,"1,410",2,22.865,"11,675,000","16,461,750,000"
6950,064760,티씨케이,KOSDAQ,"2,023",12,반도체,0.59,-,500,"1,200",1.1,22.875,"11,675,000","14,010,000,000"
6951,064760,티씨케이,KOSDAQ,"2,022",12,반도체,0.96,-,500,"1,700",1.7,21.102,"11,675,000","19,847,500,000"
6952,246710,티앤알바이오팹,KOSDAQ,"2,023",12,제약,0.41,-,500,-,-,-,"21,208,918",-
6953,246710,티앤알바이오팹,KOSDAQ,"2,024",12,제약,0.43,-,500,-,-,-,"21,546,828",-
6954,246710,티앤알바이오팹,KOSDAQ,"2,022",12,제약,0.52,-,500,-,-,-,"21,194,418",-
6955,340570,티앤엘,KOSDAQ,"2,024",12,제약,0.43,-,500,750,1.2,13.045,"8,128,000","6,054,008,250"
6956,340570,티앤엘,KOSDAQ,"2,023",12,제약,0.41,-,500,550,1.4,16.181,"8,128,000","4,439,606,050"
6957,340570,티앤엘,KOSDAQ,"2,022",12,제약,0.52,-,500,450,1.2,17.201,"8,128,000","3,632,405,400"
6958,043220,티에스넥스젠,KOSDAQ,"2,024",12,기계·장비,0.68,-,500,-,-,-,"144,224,163",-
6959,043220,티에스넥스젠,KOSDAQ,"2,023",12,기계·장비,0.49,-,500,-,-,-,"108,799,659",-
6960,043220,티에스넥스젠,KOSDAQ,"2,022",12,기계·장비,0.77,-,500,-,-,-,"107,901,779",-
6961,277880,티에스아이,KOSDAQ,"2,024",12,기계·장비,0.68,-,500,-,-,0,"20,160,832","2,360,364,445"
6962,277880,티에스아이,KOSDAQ,"2,023",12,기계·장비,0.49,-,500,-,-,-48.269,"20,156,158","2,360,364,445"
6963,277880,티에스아이,KOSDAQ,"2,022",12,기계·장비,0.77,-,500,-,-,-,"18,643,352",-
6964,131290,티에스이,KOSDAQ,"2,024",12,의료·정밀기기,0.46,-,500,400,1,9.58,"11,061,429","4,314,208,000"
6965,131290,티에스이,KOSDAQ,"2,022",12,반도체,0.96,-,500,500,1.32,10.191,"11,061,429","5,438,410,500"
6966,131290,티에스이,KOSDAQ,"2,023",12,반도체,0.59,-,500,-,-,-,"11,061,429",-
6967,019180,티에이치엔,KOSPI,"2,022",12,전기·전자,1.8,-,500,50,1.4,-14.225,"18,000,000","900,000,000"
6968,019180,티에이치엔,KOSPI,"2,023",12,전기·전자,1.25,-,500,60,1.4,3.918,"18,000,000","1,080,000,000"
6969,019180,티에이치엔,KOSPI,"2,024",12,전기·전자,1.59,-,500,60,1.9,3.227,"18,000,000","1,080,000,000"
6970,425420,티에프이,KOSDAQ,"2,023",12,반도체,0.59,-,100,-,-,-,"11,381,000",-
6971,425420,티에프이,KOSDAQ,"2,024",12,전기·전자,0.51,-,100,-,-,-,"11,381,000",-
6972,425420,티에프이,KOSDAQ,"2,022",12,반도체,0.96,-,100,-,-,-,"11,381,000",-
6973,484810,티엑스알로보틱스,KOSDAQ,"2,023",12,-,-,-,-,-,-,-,-,-
6974,484810,티엑스알로보틱스,KOSDAQ,"2,024",12,-,-,-,-,-,-,-,-,-
6975,484810,티엑스알로보틱스,KOSDAQ,"2,022",12,-,-,-,-,-,-,-,-,-
6976,131100,티엔엔터테인먼트,KOSDAQ,"2,022",12,유통,0.81,-,500,-,-,-,"26,833,204",-
6977,131100,티엔엔터테인먼트,KOSDAQ,"2,023",12,방송서비스,0.57,-,500,-,-,-,"28,048,252",-
6978,131100,티엔엔터테인먼트,KOSDAQ,"2,024",12,오락·문화,0.7,-,500,-,-,-,"28,048,252",-
6979,356860,티엘비,KOSDAQ,"2,023",12,전기·전자,0.23,-,500,200,0.7,77.901,"9,832,630","1,954,526,000"
6980,356860,티엘비,KOSDAQ,"2,024",12,전기·전자,0.51,-,500,200,1.5,54.06,"9,832,630","1,944,526,000"
6981,356860,티엘비,KOSDAQ,"2,022",12,전기·전자,0.38,-,500,300,1.6,9.656,"9,832,630","2,949,789,000"
6982,413300,티엘엔지니어링,KONEX,"2,023",12,-,-,-,500,-,-,-,"1,305,515",-
6983,413300,티엘엔지니어링,KONEX,"2,022",12,-,-,-,500,-,-,-,"1,231,226",-
6984,413300,티엘엔지니어링,KONEX,"2,024",12,-,-,-,500,-,-,-,"1,351,515",-
6985,363280,티와이홀딩스,KOSPI,"2,024",12,기타금융,-,-,500,-,-,-,"50,429,268",-
6986,363280,티와이홀딩스,KOSPI,"2,023",12,기타금융,-,-,500,-,-,-,"50,429,268",-
6987,363280,티와이홀딩스,KOSPI,"2,022",12,기타금융,-,-,500,150,1.39,5.812,"50,929,268","5,515,880,250"
6988,321550,티움바이오,KOSDAQ,"2,022",12,일반서비스,1.01,-,500,-,-,-,"24,017,978",-
6989,321550,티움바이오,KOSDAQ,"2,024",12,일반서비스,0.48,-,500,-,-,-,"26,045,494",-
6990,321550,티움바이오,KOSDAQ,"2,023",12,일반서비스,0.56,-,500,-,-,-,"24,622,502",-
6991,091810,티웨이항공,KOSPI,"2,023",12,운송·창고,2.66,-,500,-,-,-,"200,771,551",-
6992,091810,티웨이항공,KOSPI,"2,024",12,운송·창고,2.53,-,500,-,-,-,"215,378,976",-
6993,091810,티웨이항공,KOSPI,"2,022",12,운송·창고,1.35,-,500,-,-,-,"160,330,279",-
6994,004870,티웨이홀딩스,KOSPI,"2,022",12,비금속,2.01,-,500,-,-,-,"109,472,167",-
6995,004870,티웨이홀딩스,KOSPI,"2,023",12,비금속,4.51,-,500,-,-,-,"111,611,693",-
6996,004870,티웨이홀딩스,KOSPI,"2,024",12,비금속,4.47,-,500,-,-,-,"112,419,447",-
6997,425040,티이엠씨,KOSDAQ,"2,023",12,반도체,0.59,-,500,700,1.5,32.65,"10,626,114","7,437,075,600"
6998,425040,티이엠씨,KOSDAQ,"2,024",12,화학,0.6,-,500,100,1.2,12.39,"21,316,062","2,115,309,300"
6999,425040,티이엠씨,KOSDAQ,"2,022",12,-,-,-,-,-,-,-,-,-
7000,241790,티이엠씨씨엔에스,KOSDAQ,"2,023",12,반도체,0.59,-,500,200,-,16.193,"10,002,634","1,942,687,400"
7001,241790,티이엠씨씨엔에스,KOSDAQ,"2,022",12,반도체,0.96,-,500,420,3.1,25.809,"10,002,634","4,073,763,540"
7002,241790,티이엠씨씨엔에스,KOSDAQ,"2,024",12,기계·장비,0.68,-,500,150,-,16.676,"10,002,634","1,457,015,550"
7003,022220,티케이지애강,KOSDAQ,"2,023",12,화학,0.48,-,500,-,-,-,"51,794,579",-
7004,022220,티케이지애강,KOSDAQ,"2,022",12,화학,0.56,-,500,-,-,-,"51,794,579",-
7005,022220,티케이지애강,KOSDAQ,"2,024",12,화학,0.6,-,500,-,-,-,"51,794,579",-
7006,069260,티케이지휴켐스,KOSPI,"2,022",12,화학,2.41,-,"1,000","1,000",4.6,46.903,"40,878,588","38,370,877,000"
7007,069260,티케이지휴켐스,KOSPI,"2,023",12,화학,2.11,-,"1,000","1,000",4.4,28.47,"40,878,588","38,370,877,000"
7008,069260,티케이지휴켐스,KOSPI,"2,024",12,화학,1.64,-,"1,000","1,000",5.4,49.542,"40,878,588","38,370,877,000"
7009,104480,티케이케미칼,KOSDAQ,"2,024",12,화학,0.6,-,500,-,-,-,"90,895,434",-
7010,104480,티케이케미칼,KOSDAQ,"2,022",12,화학,0.56,-,500,-,-,-,"90,895,434",-
7011,104480,티케이케미칼,KOSDAQ,"2,023",12,화학,0.48,-,500,-,-,-,"90,895,434",-
7012,081150,티플랙스,KOSDAQ,"2,024",12,금속,1.34,-,500,25,0.85,44.503,"24,268,402","605,691,125"
7013,081150,티플랙스,KOSDAQ,"2,023",12,금속,0.94,-,500,20,0.62,-21.717,"24,268,402","485,368,040"
7014,081150,티플랙스,KOSDAQ,"2,022",12,금속,0.91,-,500,30,0.78,4.653,"24,268,402","728,052,060"
7015,130740,티피씨글로벌,KOSDAQ,"2,024",12,운송장비·부품,1.48,-,500,-,-,-,"11,276,679",-
7016,130740,티피씨글로벌,KOSDAQ,"2,023",12,운송장비·부품,0.89,-,500,-,-,-,"11,276,679",-
7017,130740,티피씨글로벌,KOSDAQ,"2,022",12,운송장비·부품,0.85,-,500,-,-,-,"11,276,679",-
7018,217880,틸론,KONEX,"2,024",12,-,-,-,500,-,-,-,"10,727,290",-
7019,217880,틸론,KONEX,"2,022",12,-,-,-,500,-,-,-,"5,363,645",-
7020,217880,틸론,KONEX,"2,023",12,-,-,-,500,-,-,-,"5,363,645",-
7021,084730,팅크웨어,KOSDAQ,"2,023",12,통신장비,0.53,-,500,-,-,-,"11,109,424",-
7022,084730,팅크웨어,KOSDAQ,"2,024",12,전기·전자,0.51,-,500,-,-,-,"11,109,424",-
7023,084730,팅크웨어,KOSDAQ,"2,022",12,통신장비,0.59,-,500,-,-,-,"10,425,682",-
7024,440110,파두,KOSDAQ,"2,023",12,반도체,0.59,-,100,-,-,-,"48,753,003",-
7025,440110,파두,KOSDAQ,"2,024",12,전기·전자,0.51,-,100,-,-,-,"49,347,196",-
7026,440110,파두,KOSDAQ,"2,022",12,-,-,-,-,-,-,-,-,-
7027,034230,파라다이스,KOSPI,"2,022",12,오락·문화,0.2,-,500,-,-,-,"91,009,046",-
7028,034230,파라다이스,KOSPI,"2,024",12,오락·문화,-,-,500,150,1.5,11.703,"91,771,623","12,954,048,750"
7029,034230,파라다이스,KOSPI,"2,023",12,오락·문화,0.41,-,500,100,0.7,10.769,"91,759,075","8,634,777,700"
7030,033540,파라텍,KOSDAQ,"2,024",12,기계·장비,0.68,-,500,-,-,-,"37,751,063",-
7031,033540,파라텍,KOSDAQ,"2,023",12,기계·장비,0.49,-,200,-,-,-,"93,087,007",-
7032,033540,파라텍,KOSDAQ,"2,022",12,기계·장비,0.77,-,200,-,-,-,"73,175,379",-
7033,388870,파로스아이바이오,KOSDAQ,"2,023",12,일반서비스,0.56,-,500,-,-,-,"12,918,962",-
7034,388870,파로스아이바이오,KOSDAQ,"2,022",12,-,-,-,-,-,-,-,-,-
7035,388870,파로스아이바이오,KOSDAQ,"2,024",12,일반서비스,0.48,-,500,-,-,-,"12,945,932",-
7036,043200,파루,KOSDAQ,"2,024",12,전기·전자,0.51,-,500,-,-,-,"41,804,315",-
7037,043200,파루,KOSDAQ,"2,022",12,IT부품,0.58,-,500,-,-,-,"41,804,315",-
7038,043200,파루,KOSDAQ,"2,023",12,IT부품,0.66,-,500,-,-,-,"41,804,315",-
7039,214450,파마리서치,KOSDAQ,"2,023",12,제약,0.41,-,500,950,0.9,12.542,"10,320,423","9,690,447,450"
7040,214450,파마리서치,KOSDAQ,"2,024",12,제약,0.43,-,500,"1,100",0.4,15.098,"10,509,600","13,428,388,347"
7041,214450,파마리서치,KOSDAQ,"2,022",12,제약,0.52,-,500,660,0.9,15.159,"10,111,930","6,584,102,580"
7042,217950,파마리서치바이오,KONEX,"2,022",12,-,-,-,500,-,-,-,"4,049,391",-
7043,217950,파마리서치바이오,KONEX,"2,024",12,-,-,-,500,-,-,-,"4,064,391",-
7044,217950,파마리서치바이오,KONEX,"2,023",12,-,-,-,500,-,-,-,"4,064,391",-
7045,208340,파멥신,KOSDAQ,"2,023",12,제약,0.41,-,500,-,-,-,"26,181,815",-
7046,208340,파멥신,KOSDAQ,"2,024",12,제약,0.43,-,500,-,-,-,"80,201,108",-
7047,208340,파멥신,KOSDAQ,"2,022",12,제약,0.52,-,500,-,-,-,"25,678,786",-
7048,005690,파미셀,KOSPI,"2,023",12,제약,0.23,-,500,-,-,-,"60,016,964",-
7049,005690,파미셀,KOSPI,"2,022",12,제약,0.29,-,500,-,-,-,"60,016,964",-
7050,005690,파미셀,KOSPI,"2,024",12,제약,0.21,-,500,20,0.2,18.956,"60,016,964","1,200,080,280"
7051,177830,파버나인,KOSDAQ,"2,024",12,전기·전자,0.51,-,500,80,2.6,13.037,"13,288,753","916,877,040"
7052,177830,파버나인,KOSDAQ,"2,023",12,전기·전자,0.23,-,500,70,2,600.989,"14,288,753","877,443,840"
7053,177830,파버나인,KOSDAQ,"2,022",12,전기·전자,0.38,-,500,100,2.6,17.339,"14,288,753","1,263,827,400"
7054,037070,파세코,KOSDAQ,"2,023",12,전기·전자,0.23,-,500,150,1.49,298.688,"20,000,000","2,323,795,500"
7055,037070,파세코,KOSDAQ,"2,022",12,전기·전자,0.38,-,500,200,1.4,43.46,"20,000,000","3,994,437,000"
7056,037070,파세코,KOSDAQ,"2,024",12,전기·전자,0.51,-,500,100,2,-11.905,"20,000,000","1,997,218,500"
7057,150900,파수,KOSDAQ,"2,024",12,IT 서비스,0.72,-,500,100,2.01,24.505,"11,685,422","1,130,416,100"
7058,150900,파수,KOSDAQ,"2,023",12,소프트웨어,0.55,-,500,100,1.1,25.619,"11,654,922","1,145,692,200"
7059,150900,파수,KOSDAQ,"2,022",12,소프트웨어,0.76,-,500,100,1.1,21.663,"11,634,922","1,142,492,200"
7060,037030,파워넷,KOSDAQ,"2,022",12,전기·전자,0.38,-,"1,000",-,-,-,"19,522,052",-
7061,037030,파워넷,KOSDAQ,"2,024",12,전기·전자,0.51,-,"1,000",-,-,-,"21,878,974",-
7062,037030,파워넷,KOSDAQ,"2,023",12,전기·전자,0.23,-,"1,000",-,-,-,"19,522,052",-
7063,047310,파워로직스,KOSDAQ,"2,024",12,전기·전자,0.51,-,500,-,-,-,"36,610,755",-
7064,047310,파워로직스,KOSDAQ,"2,023",12,IT부품,0.66,-,500,-,-,-,"35,691,048",-
7065,047310,파워로직스,KOSDAQ,"2,022",12,IT부품,0.58,-,500,-,-,-,"34,420,982",-
7066,266870,파워풀엑스,KONEX,"2,023",12,-,-,-,500,-,-,-,"6,408,680",-
7067,266870,파워풀엑스,KONEX,"2,022",12,-,-,-,500,-,-,-,"6,408,680",-
7068,266870,파워풀엑스,KONEX,"2,024",12,-,-,-,500,-,-,-,"6,408,680",-
7069,368770,파이버프로,KOSDAQ,"2,022",12,의료·정밀기기,0.49,-,100,-,-,-,"32,854,225",-
7070,368770,파이버프로,KOSDAQ,"2,023",12,의료·정밀기기,0.46,-,100,20,0.61,22.837,"32,854,225","651,084,500"
7071,368770,파이버프로,KOSDAQ,"2,024",12,의료·정밀기기,0.46,-,100,66,1.48,30.171,"32,854,225","2,157,835,350"
7072,170790,파이오링크,KOSDAQ,"2,022",12,통신장비,0.59,-,500,300,2.5,16.501,"6,856,330","2,004,032,700"
7073,170790,파이오링크,KOSDAQ,"2,023",12,통신장비,0.53,-,500,300,2.8,18.958,"6,856,330","2,004,032,700"
7074,170790,파이오링크,KOSDAQ,"2,024",12,전기·전자,0.51,-,500,300,3.4,36.816,"6,856,330","1,987,328,100"
7075,049120,파인디앤씨,KOSDAQ,"2,024",12,전기·전자,0.51,-,500,-,-,-,"52,012,744",-
7076,049120,파인디앤씨,KOSDAQ,"2,023",12,IT부품,0.66,-,500,-,-,-,"34,970,177",-
7077,049120,파인디앤씨,KOSDAQ,"2,022",12,IT부품,0.58,-,500,-,-,-,"30,121,693",-
7078,038950,파인디지털,KOSDAQ,"2,023",12,통신장비,0.53,-,500,50,1,20.804,"10,210,765","410,047,650"
7079,038950,파인디지털,KOSDAQ,"2,024",12,전기·전자,0.51,-,500,50,1.3,-25.789,"10,210,765","410,047,650"
7080,038950,파인디지털,KOSDAQ,"2,022",12,통신장비,0.59,-,500,50,1,-19.406,"10,210,765","410,047,650"
7081,387570,파인메딕스,KOSDAQ,"2,024",12,의료·정밀기기,0.46,-,100,-,-,-,"5,625,900",-
7082,387570,파인메딕스,KOSDAQ,"2,022",12,-,-,-,-,-,-,-,-,-
7083,387570,파인메딕스,KOSDAQ,"2,023",12,-,-,-,-,-,-,-,-,-
7084,441270,파인엠텍,KOSDAQ,"2,024",12,전기·전자,0.51,-,500,-,-,-,"36,987,901",-
7085,441270,파인엠텍,KOSDAQ,"2,023",12,IT부품,0.66,-,500,-,-,-,"36,844,037",-
7086,441270,파인엠텍,KOSDAQ,"2,022",12,IT부품,0.58,-,500,-,-,-,"32,530,934",-
